objid,modelmag_u,modelmag_g,modelmag_r,modelmag_i,modelmag_z,z
587731185657905165,18.286,17.988,17.972,18.022,17.878,0.875
587731185120903280,19.614,19.346,19.119,19.05,19.059,1.18
587731185120903421,20.533,19.432,18.484,18.205,17.794,0.328
587731185120772139,19.36,18.862,18.719,18.751,18.61,2.326
587731185657577570,18.863,18.767,18.529,18.533,18.495,1.155
587731185657643105,17.425,17.313,17.045,17.017,17.085,1.209
587734305953874124,21.54,19.739,19.189,19.2,18.911,2.847
587734305953808480,18.862,18.523,18.313,18.163,17.922,2.135
587731186731253981,19.804,19.405,19.206,18.991,18.935,1.547
587734305416871995,18.51,18.348,18.102,18.017,17.99,1.256
587734304880001048,19.449,19.068,18.373,17.979,17.739,0.239
587731186194579491,18.818,18.89,18.857,18.465,18.377,1.835
587731187805389048,20.293,19.289,18.775,18.197,18.214,0.548
587731187805454384,19.13,18.426,17.583,17.087,16.831,0.184
587731187268583642,19.982,19.651,19.067,18.86,18.258,0.309
587734305417330693,19.564,19.197,18.949,18.642,18.548,1.602
587734305417199738,19.691,19.523,19.187,19.164,19.225,1.355
587734304880394263,19.579,19.285,19.113,18.973,18.841,0.757
587734304880460080,20.232,19.657,19.321,19.103,19.002,1.606
587731186194972720,18.675,18.56,18.305,18.347,18.409,1.099
587734304880525358,19.437,19.051,18.834,18.718,18.459,2.151
587731187805651231,19.781,19.538,19.289,19.193,19.031,2.024
587731187268780269,19.921,19.892,19.256,19.365,19.502,1.329
587731186195103787,18.451,18.321,18.228,18.045,18.088,1.499
587731186731909280,26.113,20.021,18.968,18.839,18.608,3.467
587731186195365936,19.433,18.9,18.718,18.686,18.534,0.714
587731186732236844,18.392,18.225,18.085,17.955,18.009,1.446
587731187268976773,19.699,19.621,18.941,18.345,18.376,0.214
587734303271092248,19.42,18.973,18.694,18.778,18.689,0.924
587731185122607245,20.456,19.815,19.375,19.001,18.819,1.541
587734303808028772,19.521,19.397,18.963,18.895,18.84,1.357
587731185659478082,19.287,18.931,18.781,18.64,18.416,2.091
587734303807832105,17.566,17.211,17.2,17.177,17.089,0.807
587734303807766656,18.611,18.373,18.028,17.951,18.013,1.143
587731185122345002,18.893,18.435,18.313,18.158,18.191,0.594
587731185659347115,19.686,19.257,18.82,18.685,18.238,0.375
587731185659281432,19.524,19.193,19.043,18.884,18.76,0.438
587731185659215952,19.669,19.15,18.778,18.557,18.569,1.452
587734303807701116,18.041,17.824,17.662,17.467,17.206,2.036
587731185122148390,19.742,19.317,19.059,18.934,18.793,0.85
587731186195955751,18.42,18.164,17.861,17.884,17.896,1.051
587734304344440931,19.171,19.073,18.785,18.766,18.865,1.114
587731186195693586,19.112,18.667,18.435,18.353,18.203,0.773
587731185658888389,20.363,19.71,19.182,19.017,18.771,0.954
587734304881246455,21.691,19.772,19.537,19.431,19.178,2.948
587734303270567947,19.57,19.652,19.434,19.174,18.79,2.065
587731185121820675,19.363,19.056,18.791,18.494,18.376,1.895
587731185658691792,23.214,20.118,19.852,19.874,19.752,3.085
587734304881180750,19.213,18.987,18.913,18.659,18.519,1.783
587734303807308059,20.419,19.878,19.745,19.371,19.204,1.778
587734303270437039,20.297,19.939,19.499,19.65,19.622,1.054
587731185121624083,19.507,19.234,19.219,18.968,19.029,1.696
587731185658298487,19.174,19.14,18.833,18.847,18.976,1.166
587731187268976645,18.911,18.512,18.292,18.231,18.025,2.11
587734305417789612,18.843,18.628,18.421,18.477,18.337,0.951
587734305954922626,19.459,19.095,19,18.975,18.839,0.743
587734305417986267,19.086,18.745,18.522,18.466,18.278,2.131
587731187806306498,20.098,19.585,19.428,19.009,18.678,0.52
587731187806306528,20.351,19.287,18.731,18.415,18.131,0.797
587734305418051697,18.337,17.936,17.678,17.612,17.67,1.398
587731186732564498,19.366,19.264,19.219,18.94,18.942,1.722
587734305418117288,19.612,19.208,19.113,18.959,18.642,2.205
587731187806437455,19.534,19.24,18.932,18.786,18.792,1.211
587734305955315896,19.39,18.516,17.638,17.141,16.838,0.148
587731187806568617,19.708,19.193,18.606,18.221,18.091,0.214
587734304881770505,18.877,18.602,18.319,18.161,17.994,2.053
587731185123262528,19.844,19.357,19.389,19.233,19.087,0.522
587731185660264483,18.935,18.799,18.433,18.163,17.894,0.251
587731186197266620,20.64,20.205,19.644,19.529,19.471,1.337
587734303271813146,19.434,18.849,18.479,18.133,18.041,1.549
587734303808684197,19.633,19.546,19.496,19.229,19.082,1.749
587731185660133682,20.734,19.886,19.001,18.526,18.241,1.985
587731186197004551,21.142,20.516,19.377,18.779,18.273,0.395
587734303271747814,19.815,19.364,18.719,18.377,17.966,0.322
587734303271747591,19.234,19.006,18.641,18.612,18.69,1.148
587734303271551211,19.735,19.317,18.941,18.837,18.642,1.002
587734304345358351,19.118,18.658,18.725,18.571,18.568,0.57
587734304345423959,19.557,19.426,19.231,18.915,18.729,1.935
587731186196611144,19.198,19.073,18.885,18.652,18.39,1.983
587734304882098229,19.246,18.99,18.736,18.724,18.614,1.036
587731186196480216,19.509,19.087,18.258,17.73,17.571,0.213
587731186196217929,19.753,19.388,18.929,18.769,18.741,1.604
587731185122607597,22.623,20.956,20.679,20.058,19.977,3.145
587731187806830737,20.06,19.245,18.37,17.973,17.53,0.264
587734305955577865,19.54,19.21,19.034,18.849,18.766,1.858
587734305418444908,19.434,19.272,18.877,18.62,18.484,1.452
587734304881901578,19.155,18.888,18.784,18.501,18.15,0.431
587731186733351039,19.816,19.484,19.321,19.081,18.688,0.41
587731187807223888,18.814,18.509,18.4,18.15,18.171,1.644
587731187807223835,19.466,19.295,19.261,18.995,19.012,1.821
587734305955905555,19.142,18.786,18.461,18.472,18.283,0.91
587731186733416550,19.637,19.364,19.22,19.005,18.974,1.573
587734305955971186,18.166,17.431,16.984,16.869,16.749,1.153
587731187270549539,18.421,17.252,16.744,16.287,16.197,0.091
587731186733744137,19.141,18.927,18.729,18.714,18.744,1.196
587734305956167831,20.193,19.637,18.761,18.371,18.002,0.274
587734305419428102,19.653,19.514,18.972,18.534,18.334,0.223
587731187807617031,18.431,18.301,18.107,18.148,18.198,1.053
587734305956364462,20.97,19.964,19.407,19.134,18.765,2.371
587734305419690104,20.298,19.953,19.604,19.323,19.492,1.464
587731185124114528,18.118,17.717,17.56,17.662,17.536,0.855
588015508189741200,25.927,20.096,19.071,18.866,18.583,3.584
588015508189675656,19.168,18.932,18.658,18.571,18.675,1.359
587731185660985499,21.23,20.061,19.368,18.915,18.697,1.507
587731185661116616,19.688,18.78,18.484,18.582,18.726,1.375
588015509263482913,17.227,17.055,16.742,16.712,16.79,1.339
588015508726677680,19.174,18.896,18.827,18.581,18.446,0.555
588015508189479078,19.305,19.048,18.829,18.804,18.616,1.065
588015508189413534,22.059,20.239,20.118,20.238,20.058,2.97
588015509263286405,20.031,19.983,19.893,19.563,19.281,2.068
587731186197856351,18.908,18.519,18.534,18.296,18.335,0.616
588015509263155366,19.538,19.262,18.931,18.703,18.636,1.465
587731186197659971,22.149,20.675,19.306,18.994,18.27,0.295
588015507920846855,18.916,18.58,18.402,18.398,18.261,0.878
587734303809274120,19.978,19.727,19.64,19.427,19.227,1.949
587731185123721355,22.464,19.694,19.367,19.233,19.228,3.178
587731185660657782,18.916,18.566,18.483,18.339,18.286,0.696
587731186197528704,20.311,20.384,20.476,19.995,19.976,1.841
587731185660723441,19.976,19.613,19.028,18.817,18.716,1.371
587731186197528717,19.932,19.404,19.084,18.912,18.591,2.104
587731185660657696,18.745,18.27,18.089,18.025,17.774,2.191
587731185660526765,19.674,19.434,19.345,19.031,19.116,1.688
587734304346144943,19.695,19.599,19.491,19.326,19.164,1.968
587731186197528588,19.376,19.09,18.983,18.881,18.91,1.598
587731186197397549,19.354,19.462,19.33,19.039,18.922,1.971
587731186197332099,19.901,19.764,19.681,19.287,19.229,1.888
587731186197332008,18.803,18.701,18.659,18.508,18.377,1.968
587734304345948435,19.821,19.647,19.509,19.217,19.153,1.607
587731185123524709,17.897,17.761,17.605,17.641,17.745,1.177
587731185123721337,20.082,19.792,19.324,19.253,19.262,1.329
587734303272206475,22.06,19.782,19.591,19.794,19.839,3.042
587734304345751723,19.343,18.565,17.536,17.038,16.771,0.223
587731186197069832,19.939,19.838,19.327,19.319,19.302,1.319
587734304882688130,19.785,19.412,19.263,18.993,18.925,1.725
587734305956495403,19.089,18.808,18.638,18.387,18.305,1.627
587731186734006469,24.844,20.017,18.8,18.773,18.901,3.771
587731187271008336,19.375,19.05,18.884,18.759,18.538,2.169
587731186734071886,19.471,19.406,19.34,19.178,18.964,2.077
587734305419690010,18.901,18.784,18.401,18.408,18.529,1.11
587731187808010251,19.449,19.245,19.155,18.914,18.844,1.645
587731187808010323,19.689,19.422,19.427,19.089,19.178,1.879
587731187271139499,20.36,19.775,19.032,18.679,18.471,0.246
587734305419821109,19.778,19.083,18.957,18.941,18.642,2.525
587731187271139384,19.326,19.014,19.055,18.651,18.496,0.441
587734305419821077,19.513,19.116,19.191,19.05,18.787,2.177
587731186734203087,19.519,19.017,18.373,18.388,17.959,0.265
587734304883015844,20.446,20.302,20.207,19.981,19.865,1.84
587731186734334195,20.202,20.014,19.763,19.891,19.603,1.027
587731186734465187,19.163,18.964,18.905,18.599,18.64,1.696
587731186734465115,19.471,19.283,18.924,18.704,18.644,1.487
588015510068330542,19.489,19.305,18.911,18.959,18.98,1.067
588015510605201561,19.754,19.52,19.387,19.198,18.867,2.017
587731187808272439,20.031,19.761,19.091,18.796,18.378,0.291
587731187808141503,19.836,19.93,19.797,19.535,19.226,1.981
588015510336831649,19.723,19.599,19.064,18.799,18.402,0.344
587731187271467077,19.885,19.775,19.653,19.198,19.367,1.8
587731187271467162,20.529,20.112,19.667,19.587,19.485,1.132
587731186734596313,20.635,20.101,19.261,18.952,18.702,0.252
587731187808403562,20.094,19.823,19.526,19.63,19.795,1.132
587731186734792792,19.566,19.3,19.263,18.996,19.067,1.645
588015510337159279,19.665,19.491,19.374,19.207,19.271,1.503
587731185125097593,19.909,19.931,19.469,19.615,19.562,1.311
588015508190527621,19.891,19.937,19.593,19.506,19.55,1.364
587731185125032082,21.11,20.373,20.217,20.224,19.851,2.502
587731186198970530,20.142,19.555,19.329,19.223,18.917,0.737
588015508727595021,18.956,18.886,18.626,18.694,18.859,1.324
588015507653394629,20.313,20.444,20.045,19.926,20.084,1.263
588015507653525728,21.411,21.155,20.298,19.822,19.521,1.431
587731185124835386,19.907,19.418,19.228,19.078,19.107,0.685
587731185124966402,19.618,19.499,19.274,19.357,19.491,1.231
588015507653460243,21.024,20.818,20.333,20.409,20.31,1.346
588015508190527615,20.055,19.496,19.31,18.969,19.019,0.622
587731185661902865,18.887,18.578,18.582,18.385,18.291,0.509
587731186198708482,20.489,20.184,20.13,19.966,19.677,2.175
587731185661902980,21.119,20.533,20.492,19.962,19.672,0.524
587731186198708457,20.486,20.016,20.069,19.828,19.913,0.588
588015507653263486,19.619,19.366,18.947,18.787,18.853,1.397
588015507653329138,21.047,20.598,20.48,20.324,20.356,1.82
588015507653329049,19.475,19.195,19.044,18.982,18.806,2.062
588015507653263415,18.66,18.364,18.016,17.967,17.974,1.334
587731185661706340,19.661,18.684,18.519,18.187,18.126,0.586
587731186198577367,21.156,20.498,20.22,19.911,19.866,1.682
587731186198511820,20.208,19.985,19.86,19.661,19.522,1.598
587731185661640812,20.353,19.93,19.782,19.613,19.425,0.833
587731185661509734,20.493,19.575,18.638,18.115,17.838,0.213
587731185661575441,20.042,19.881,19.613,19.585,19.533,1.13
587731186198446129,19.69,19.555,19.547,19.317,19.349,1.712
588015508190003331,20.604,20.212,20.133,19.903,19.649,1.65
588015508190003315,19.173,19.082,18.956,18.835,18.657,2.016
587731185661378796,20.098,19.735,19.605,19.76,19.515,0.742
587731186198315030,19.733,19.71,19.597,19.486,19.241,2.08
587731186198315275,20.148,20.06,20.003,19.713,19.684,1.816
588015507653066986,20.454,20.23,20.159,20.093,19.781,0.786
588015507653197931,19.002,18.005,17.245,16.781,16.587,0.108
587731185661313242,19.65,19.28,19.008,18.556,18.238,0.46
588015508726743145,20.069,19.987,19.507,19.252,19.389,1.502
587731185124311192,20.219,19.95,19.815,19.773,19.624,0.86
588015508189937731,19.281,19.123,19.083,18.791,18.883,1.839
587731185124442262,20.048,20.024,19.949,19.659,19.692,1.849
588015508189675652,21.33,19.972,19.924,19.981,19.815,2.973
587731185661051074,19.795,19.597,19.43,19.511,19.369,0.939
587731185661116618,19.822,19.307,18.248,17.764,17.315,0.269
587731186197987512,20.869,20.356,20.391,20.301,19.968,2.299
587731185124245563,19.742,19.637,19.63,19.388,19.297,1.877
587731185124311168,19.283,18.701,17.908,17.521,17.179,0.267
588015508726349933,20.268,19.742,19.533,19.428,19.408,0.665
588015508726546524,19.652,19.275,19.231,19.031,18.871,0.683
587731186197790834,20.947,20.823,20.434,20.581,20.496,1.038
588015508189544620,20.309,19.975,19.813,19.811,19.537,0.876
588015510337159227,18.411,17.975,17.896,17.922,17.727,0.719
587731186734661719,19.587,19.224,19.155,18.849,18.737,0.533
588015509800157287,19.847,19.861,19.561,19.581,19.585,1.069
588015509800288375,19.768,19.062,18.743,18.387,18.26,1.755
587731186734661741,20.796,20.41,20.179,20.142,19.965,1.283
587731186734596354,20.376,20.003,19.948,19.521,19.403,0.568
587731187271860292,18.886,18.618,18.578,18.422,18.228,0.423
587731187808731142,18.964,18.688,18.36,18.303,18.457,1.228
587731187271860439,20.378,20.211,20.117,19.874,19.667,1.983
587731187271860246,19.448,19.232,18.944,18.747,18.501,0.405
587731187808665720,20.384,20.239,19.923,19.911,20.263,1.112
588015509263483061,20.114,20.017,20.032,19.776,19.762,1.794
588015510337355909,20.417,20.157,20.114,19.737,19.793,1.759
587731187808796836,19.705,19.173,18.448,17.98,17.788,0.198
588015510337355936,20.311,20.069,19.857,19.608,19.572,0.661
588015510337421450,19.11,18.49,18.103,17.793,17.757,1.553
587731187808862425,20.611,20.553,20.53,20.223,20.241,1.937
588015509800485021,19.723,19.006,18.926,18.881,18.611,2.551
587731186735054883,18.943,18.573,18.053,17.491,17.38,0.113
587731186735120498,20.252,19.694,19.585,19.267,19.333,0.63
588015509263614041,19.379,19.343,19.278,18.949,19.027,1.901
587731187808927881,21.709,20.132,19.929,19.764,19.929,3.056
588015510337618029,19.868,19.351,19.252,19.193,18.863,2.22
587731187808927879,20.296,19.873,19.638,19.274,19.19,1.519
587731186198249666,20.393,20.374,19.98,20.066,20.288,1.169
588015509263745197,20.5,20.202,20.045,19.997,19.692,2.146
588015509800616113,19.636,19.418,19.43,19.37,19.281,2.18
588015509800681589,20.1,19.946,20.019,19.73,19.838,1.822
588015509800616044,19.725,19.372,19.19,19.085,18.839,1.7
587731186735186186,20.152,19.858,19.465,19.342,18.815,0.339
588015509263876204,19.023,18.606,18.261,18.209,17.65,0.352
588015509800812684,19.876,19.853,19.637,19.63,19.79,1.255
588015509800878124,19.383,19.271,19.288,19.032,19.057,1.671
588015509264007356,21.062,20.717,20.517,20.514,20.173,0.909
587731187272253681,20.312,18.712,18.722,18.672,18.583,2.993
588015510337618079,18.936,18.389,18.28,18.364,18.192,2.414
588015509800747154,20.101,20.225,20.011,20.094,20.314,1.015
587731187272319054,19.834,19.509,19.379,19.243,19.084,2.063
587731187809124581,20.232,19.852,19.482,19.03,18.899,1.897
587731186735513835,21.307,20.721,20.599,20.706,20.463,2.422
587731186735513820,20.291,19.55,19.428,19.416,19.082,2.595
587731186735579284,19.388,19.26,19.028,18.658,18.538,1.901
587731186735644691,18.144,17.898,17.627,17.559,17.33,0.257
588015509264269421,20.43,20.401,19.979,19.907,20.3,1.389
588015509264203938,20.587,20.008,20.027,20.044,19.606,2.458
588015509264269423,20.3,20.253,20.154,19.875,19.875,1.623
587731187809386639,20.178,20.083,20.037,19.854,19.828,1.905
587731187809386518,19.181,19.048,19.097,18.767,18.737,1.806
587731187809386613,20.802,20.39,20.375,19.968,19.905,0.57
587731186735775982,20.589,20.333,20.253,20.037,19.799,2.149
588015509264465972,17.936,17.658,17.593,17.703,17.657,0.848
588015507654443154,20.02,19.543,19.472,19.313,19.168,0.661
587731185125818550,19.766,19.58,19.452,19.16,19.182,1.686
587731185125753023,20.556,20.484,20.21,20.1,20.176,1.153
587731185662951500,19.249,18.976,18.745,18.518,18.597,1.515
587731185662755002,20.166,20.035,19.875,19.698,19.646,1.769
588015508191445109,19.942,19.851,19.742,19.58,19.197,2.106
587731186199822468,19.981,19.438,18.752,18.319,18.15,0.191
588015508191183070,20.235,20.345,20.566,20.137,20.207,2.015
587731185125687328,23.009,20.158,19.556,19.204,19.217,3.208
588015508728119312,19.051,18.589,18.133,17.797,17.805,1.891
587731185662689471,20.976,20.43,20.311,19.983,20.092,1.683
587731185662623799,19.731,19.665,19.643,19.414,19.184,2.029
588015508728184925,20.268,20.237,19.894,19.902,20.102,1.158
587731185125556452,20.861,20.832,20.902,20.554,20.33,1.974
588015508190986302,18.62,18.611,18.349,18.325,18.527,1.209
587731185125621897,20.457,20.358,20.316,20.045,20.166,1.836
587731185662558273,17.882,17.663,17.484,17.455,17.269,0.893
588015508727988416,21.417,20.956,20.608,20.58,20.363,0.976
587731186199429130,20.018,19.556,19.442,19.604,19.404,0.866
588015509264924926,20.903,20.753,20.071,19.767,19.359,0.367
587731185662623895,20.602,20.293,20.192,19.862,20.247,1.595
588015507654115435,19.564,19.627,19.361,19.043,18.969,1.868
588015507654050055,20.354,20.183,20.053,19.799,19.657,1.748
588015508190986471,20.883,20.744,20.648,20.424,20.343,1.997
587731186199298179,19.64,19.185,18.74,18.759,18.747,1.148
587731186199363772,20.909,20.297,20.241,20.075,19.665,2.248
587731185662361707,18.729,18.441,18.095,17.65,17.78,0.188
588015508727791671,19.673,19.619,19.581,19.277,19.384,1.723
587731185662361692,17.78,17.793,17.58,17.154,17.23,0.186
587731185662296282,20.595,20.463,20.078,20.043,20.23,1.099
588015509264728240,20.058,19.872,19.704,19.636,19.547,0.84
588015509264728135,18.156,18.1,17.844,17.892,17.269,0.321
588015508727857258,19.999,19.787,19.621,19.375,19.312,1.586
587731186199167207,20.749,20.371,20.32,19.955,19.768,0.596
587731185662230749,21.323,21.015,20.788,20.496,20.647,1.536
587731185662296109,17.986,17.649,17.59,17.661,17.571,0.755
588015508727660653,20.203,20.192,19.983,19.662,19.386,1.931
588015508727726148,18.831,18.637,18.106,17.846,17.334,0.297
587731186199101447,19.785,19.568,19.509,19.224,19.16,1.694
587731185125294319,19.713,19.681,19.482,19.628,19.679,0.933
588015507653918866,19.835,19.543,19.459,19.253,19.293,1.526
587731185125359874,20.114,19.901,19.641,19.521,19.346,2.06
588015509264531680,20.956,20.343,20.119,19.716,19.581,0.589
587731185662165005,19.24,19.178,19.205,19.038,19.018,1.8
588015507653853373,20.507,20.225,19.746,19.497,18.973,0.334
587731185125294274,20.56,20.219,19.932,19.91,19.687,1.077
588015507653722230,20.098,19.891,19.595,19.634,19.607,1.068
588015507653787778,20.351,19.928,19.903,19.594,19.88,1.638
588015508727201831,19.308,19.227,19.015,19.019,18.914,1.375
588015510338076735,19.499,19.258,19.064,19.114,19.114,0.927
588015509800943685,19.01,18.962,19.014,18.681,18.621,1.897
587731186735448119,18.667,18.527,18.365,18.361,18.342,1.118
588015510338142618,25.567,22.009,20.628,20.028,19.579,0.297
588015509801140246,16.681,16.51,16.219,15.975,15.774,2.084
588015509801140299,19.723,19.493,19.013,18.817,18.372,0.285
587731186735579287,19.229,18.99,18.592,18.363,18.053,0.258
587731187809779838,19.074,18.814,18.779,18.605,18.654,1.515
588015510338273363,18.859,18.291,18.118,18.032,17.906,2.629
588015510338404466,21.092,19.196,18.857,18.772,18.702,3.226
588015509264400537,19.303,19.158,18.798,18.894,19.237,1.119
587731187809910952,20.841,20.392,20.11,20.001,19.912,1.409
588015510338404490,20.131,19.776,19.721,19.447,19.628,1.679
587731186735906928,19.668,19.564,19.527,19.277,19.063,2.008
588015509801468122,20.869,20.412,20.208,20.113,19.788,2.231
587731187272974356,18.918,18.691,18.379,18.378,18.388,1.054
587731187272908947,20.227,19.986,19.944,19.681,19.575,0.579
588015509264662676,20.339,19.856,19.565,19.501,19.34,2.139
588015509801599110,19.962,19.82,19.537,19.29,19.258,1.487
588015509264662719,19.666,19.322,19.16,18.867,18.813,1.679
587731186736103667,20.298,19.946,19.876,19.587,19.576,1.562
587731186736037986,19.287,19.144,19.15,18.935,18.877,1.791
588015509801730173,19.956,19.611,19.318,18.973,18.988,1.591
588015509801664702,19.488,19.302,19.025,18.857,18.497,0.377
587731186736300123,19.872,19.697,19.55,19.543,19.593,1.231
588015509801664726,20.364,20.289,20.231,19.973,19.729,1.947
587731187810042043,20.223,20.028,20.01,19.693,19.694,1.743
587731187809976445,19.847,19.497,19.086,19.031,19.188,1.241
588015509264924840,19.863,19.639,19.379,19.473,19.476,0.973
587731187810107628,20.322,19.873,19.599,19.315,19.431,1.603
588015510338666549,20.017,19.548,19.418,19.422,19.237,2.253
587731187810107571,21.993,20.013,18.605,17.991,17.611,0.19
588015509801926676,19.219,19.138,19.03,18.665,18.769,1.912
588015509801992448,20.967,21.116,20.595,20.507,20.374,1.385
587731186736496738,19.65,19.433,19.112,19.036,19.08,1.362
588015509801992342,20.024,19.711,19.623,19.316,19.336,0.503
588015510338732261,20.734,20.605,20.504,20.077,19.835,1.768
588015510338863195,20.003,19.766,19.46,19.104,19.056,1.744
588015510338863302,20.839,20.55,20.423,20.124,20.718,1.579
588015509265186994,20.223,19.422,18.685,18.255,18.089,0.184
588015509802057834,20.256,20.132,20.153,19.945,19.695,2.143
587731187273498787,20.798,20.25,20.023,20.007,19.66,2.14
587731186736693270,19.687,19.379,19.064,19.128,19.009,1.012
588015508192297073,19.967,19.889,19.574,19.457,19.635,1.397
587731185126604927,19.651,19.336,19.225,18.997,18.967,1.852
587731186200543344,20.023,19.905,19.889,19.605,19.483,1.744
588015508729233439,19.15,18.905,18.684,18.639,18.434,0.91
588015508728971392,20.158,20.2,19.635,19.746,20.005,1.245
587731185663606974,21.018,20.284,19.843,19.716,19.529,1.128
588015508728840313,20.5,20.125,19.926,19.746,19.841,1.585
587731185663410220,19.114,18.662,18.641,18.597,18.691,0.582
588015508191772873,21.332,20.723,20.226,19.717,19.563,1.694
588015508728774795,19.2,19.022,18.953,18.771,18.65,1.942
588015508728774671,18.685,18.46,18.003,17.919,17.777,1.014
587731185663279238,19.693,19.285,18.889,18.832,18.781,1.298
587731185663344827,21.478,20.796,19.668,19.575,18.782,0.332
587731186200215568,18.953,18.895,18.701,18.657,18.703,1.409
587731186200084629,21.261,20.029,19.463,18.903,18.646,0.533
587731185126211646,18.952,18.88,18.792,18.558,18.551,1.923
587731185126277350,21.325,20.681,19.875,19.359,18.67,0.389
587731185126277277,19.88,19.453,19.472,19.223,19.201,0.506
588015508728578057,19.047,18.845,18.696,18.587,18.257,0.4
587731185126080804,20.121,19.835,19.57,19.554,19.477,1.036
587731185126146081,17.415,17.016,16.65,16.267,16.113,0.15
587731185662885910,19.056,18.764,18.18,17.697,17.538,0.19
587731186199822356,18.686,18.358,18.049,17.769,17.691,1.534
588015508728381656,20.393,19.363,18.741,18.525,18.296,0.796
588015508728447089,19.788,19.504,19.314,19.098,19.19,1.577
588015507654574127,19.72,19.384,19.19,18.894,18.796,1.978
588015508191314028,19.011,18.867,18.796,18.528,18.448,1.722
588015510338994237,19.819,19.493,19.362,19.231,19.312,1.466
587731187810304236,20.228,19.836,19.719,19.504,19.265,0.445
588015509801861296,19.355,19.146,18.877,18.845,18.903,0.942
587731187810500635,18.55,18.534,18.398,18.416,17.848,0.34
587731187273498774,20.147,20.142,20.064,19.717,19.836,1.821
588015510339125329,19.688,19.523,19.225,18.898,19.064,1.531
587731186736693307,19.601,19.227,19.195,18.947,19.084,1.688
587731186736758890,17.796,17.195,16.501,16.012,15.774,0.12
587731187810697295,20.139,19.872,19.767,19.462,19.356,1.756
588015510339256501,19.63,19.451,19.141,19.263,19.203,1.259
588015509802319992,19.412,19.007,18.944,18.848,18.733,2.299
587731187273695343,20.55,20.308,20.177,20.089,19.84,0.762
587731186736889971,19.713,19.43,18.78,18.466,18.09,0.277
588015509265449122,19.532,18.642,17.925,17.382,17.278,0.148
587731186736889945,18.949,19.052,18.746,18.673,18.63,1.41
588015509265514587,20.635,19.619,19.629,19.511,19.329,2.414
587731186737021032,19.829,19.757,19.332,19.356,19.466,1.205
588015509265580109,19.185,18.771,18.815,18.643,18.499,0.491
587731187273957382,18.887,18.82,18.637,18.62,18.747,1.179
587731186736955459,19.052,18.748,18.58,18.581,18.532,1.089
588015509265580056,18.339,18.148,18.025,17.994,17.541,0.338
587731187810762754,18.813,18.456,18.363,18.185,18.195,1.719
588015510339453033,20.448,20.246,20.202,19.939,19.835,1.581
587731187274088589,20.425,20.35,20.418,20.166,20.054,1.938
587731186737217551,19.852,19.454,19.079,18.962,18.35,0.348
587731187810959516,20.491,20.234,20.205,20.102,20.083,2.1
588015510339453047,20.019,19.879,19.611,19.705,19.567,1.002
588015510339518603,19.467,19.313,19.024,18.881,18.925,1.187
588015509265776805,25.682,21.093,19.908,19.818,19.78,3.669
587731186737283154,19.111,18.807,18.696,18.417,18.067,0.411
587731186737217632,18.591,18.482,18.283,18.127,18.134,1.495
588015510339649654,19.398,19.255,19.045,19.111,19.374,1.063
587731187274154077,20.487,20.553,20.236,20.128,20.402,1.41
588015509802844249,20.21,19.988,19.714,19.628,19.478,0.962
588015507656212578,20.245,19.963,19.616,19.661,19.812,1.296
587731185664721054,20.167,19.211,18.989,18.928,18.838,2.678
587731185664655365,19.414,19.068,18.749,18.427,18.054,2.07
588015507656147069,20.22,19.944,19.752,19.447,19.199,0.477
587731185127522393,18.23,18.128,17.926,17.924,18.012,1.308
588015508193017990,19.143,18.95,18.916,18.939,18.854,0.914
588015508729888824,19.236,18.817,18.696,18.431,18.099,2.142
587731186201329747,18.998,18.661,18.595,18.623,18.462,0.743
587731185127391392,19.154,17.371,16.384,15.853,15.513,0.089
588015508729823244,18.634,18.333,18.183,18.187,17.998,0.907
587731185664196621,18.999,18.821,18.709,18.577,18.418,2.002
588015507655753848,20.084,19.636,19.213,18.768,18.683,1.879
587731185127129125,19.589,19.33,19.299,19.059,19.006,1.831
587731185127129191,19.922,19.314,19.068,18.746,18.709,1.579
588015508729430147,19.63,19.411,19.147,18.795,18.721,1.882
588015508729364533,18.48,18.168,18.147,18.258,18.137,0.801
588015507655622703,18.842,18.549,18.389,18.296,18.042,0.387
587731185127063604,19.707,19.303,19.348,19.179,19.418,0.638
588015508192493707,21.113,19.917,19.205,18.588,18.623,0.615
588015508729364591,20.411,20.144,19.628,19.087,19.027,1.844
587731185663606946,19.399,19.369,19.318,19.1,19.038,1.875
587731187811418140,19.605,18.847,18.493,18.273,18.071,2.641
587731187811418154,18.821,18.503,18.405,18.437,18.317,2.246
587731186737545253,19.552,19.06,19,18.905,18.803,0.704
588015509802778800,19.512,18.797,17.895,17.536,17.138,0.28
587731187274416191,19.173,18.882,19.018,18.87,18.825,0.535
587731186737348618,18.16,17.982,17.794,17.777,17.767,1.3
588015509265973311,20.153,19.807,19.591,19.213,19.29,1.525
588015510340042783,19.14,18.961,18.561,18.545,18.523,1.087
587731187274547208,18.094,17.786,17.685,17.508,17.544,1.488
588015509266300943,18.533,18.474,18.291,18.155,17.866,0.367
588015509266366487,19.144,18.783,18.68,18.407,18.454,1.604
588015510340304993,18.539,18.339,18.102,18.154,18.142,1.04
587731186738004025,18.793,18.852,18.481,18.425,18.435,1.39
587731187811811388,19.461,18.885,18.922,18.805,18.934,0.624
587731187274940621,20.073,19.93,19.411,19.168,19.112,1.482
587731186201198605,18.158,17.995,17.684,17.706,17.788,1.122
